id,name,ring_id,start_node_id,end_node_id,source_system_id,source_port,destination_system_id,destination_port,status,created_at,updated_at
b8818097-35db-4b7c-a3c5-1c8a785336dc,A_0075B: HARINAVI  NODE 7 A1 -> HARINAVI B2,19e0cbaf-8b50-4041-a318-73c09b10c15d,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,2.3,6e5cca5f-9516-4264-811b-309d17a29b6a,4.10,configured,2026-01-06 10:22:20.360856+00,2026-01-06 10:30:16.584759+00
b9ad5556-ef7b-454c-b56d-41a14bf6f0b4,B_047: HNV PCM 1ST FLOOR -> AP NAGAR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,45f1a024-b36f-465a-8896-125399380cb6,54bc2231-880b-4ba6-ba6e-4d3cb594052b,6e5cca5f-9516-4264-811b-309d17a29b6a,6.1,d9e00379-f20b-470d-a83f-be40c8f77d2c,4.1,configured,2026-01-05 08:10:20.033645+00,2026-01-05 08:10:51.425915+00
bc42f611-07f5-47d9-a823-2e2e4f926aff,A_008: BARUIPUR II BTS -> JOGIBARTALA BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,dea33be8-45f3-4823-9366-654f63ba67f2,645687d9-733f-473d-8b43-9a15b23888b5,2.5,0300401d-2969-4703-9bc8-0a1b41f7add3,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:27:42.179451+00
bf2fc692-6e9c-48bf-a9fe-464f0dc72e81,A_0075B: DAKSHIN CHOWHATI BTS(MALANCHA_CHANDPUR) -> SARMASTAPUR BTS,19e0cbaf-8b50-4041-a318-73c09b10c15d,f62efeda-0828-4bf3-b9c6-076aee551b93,7a797a60-568c-455a-954d-4099c32a438d,88c2ecdb-5f12-4139-8cd3-88b1b032b010,2.5,3547d309-bb4e-4686-a04e-5d5844c7b879,1.5,configured,2026-01-06 07:16:22.350344+00,2026-01-06 07:43:34.472715+00
c4d55681-961e-498f-a99b-95fd97d61246,B_005: JULPIA B1 -> AMTALA B1,f87142f9-af0c-4922-b29c-a86f18eea9ae,f9ff6e66-4926-4fda-a275-9671f294e925,45fa1779-4232-476e-beb3-74becf4cbc95,f48c22d7-e745-4a15-886a-b0e962071ce7,3.1,e0b1981c-d91a-4721-bf4b-5bc682b75952,4.1,configured,2026-01-07 08:11:32.130791+00,2026-01-07 08:19:34.656269+00
c5105ae7-1667-45cd-9b8a-8deabd117f58,B_047: SITAKUNDU -> BARUIPUR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,69b3cd60-ce89-43b4-ac1f-4671fc02d081,b5bfbef5-356c-499b-ad2b-351b7ed6a845,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,4.1,f3c35045-7ae4-4f84-92fa-4e3adad52686,4.1,configured,2026-01-05 08:10:20.033645+00,2026-01-05 08:11:41.305728+00
c55efa02-8732-4887-a6f5-c89b25a3da49,A_008: MAHINAGAR BTS -> GOBINDAPUR BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,4a7e333b-0290-49c7-afd0-347e00239d49,2.5,57ad4ddf-6492-4990-a0f9-5f615172498a,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:26:58.025471+00
c9c4d4ef-4875-451b-b6ad-bcb6ee573ebf,A-0300: SUNNY SEASON -> KAMALGAZI BTS,d58a9466-7ba3-4c11-9204-e4943580a0f0,0f0b317e-1ab7-4e5c-8997-7024be4f5d70,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,1b05cc83-2fb9-4da8-8d4b-1dd775574f12,1.5,4b66d440-d94d-4f6e-964c-787d1abd464e,4.5,configured,2026-01-06 09:36:37.998839+00,2026-01-06 10:28:15.437774+00
cf35e2c6-9468-4e62-b205-6ae3ce78993d,HNV-02 (Spur): BARUIPUR II BTS -> MULLICKPUR-III BTS,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,02e9b630-b2e8-4441-890b-ae42510a7a51,5fce59b4-9b0f-4741-91e8-d0a623999328,,57286a9e-8518-4786-9b05-52638f5f42ff,,unprovisioned,2026-01-05 07:17:30.654644+00,2026-01-05 07:17:30.654644+00
dbdbbc01-d869-4922-a564-1e7b9054bcda,B_048:JADAVPUR-KAMALGAZI BTS,8adc69bf-1306-48b3-8b40-f26540472805,41355205-b6db-4d38-bebf-9f0cf2998f64,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,9993f03e-535c-4ae2-aea4-ac24d04caf30,4.1,4b66d440-d94d-4f6e-964c-787d1abd464e,4.1,configured,2026-01-04 15:00:47.354414+00,2026-01-04 15:16:30.849027+00
dc2386fb-2689-4313-bf0b-23f6a00791ce,A-0168: BARUIPUR RAIL CROSSING BTS -> BARUIPUR,97dafc23-0ad1-4609-8ec0-e6c60abd216a,25fefca1-ae6f-4e01-8051-087a94373b9d,b5bfbef5-356c-499b-ad2b-351b7ed6a845,1160d8b7-c01d-4eaa-b130-75ac245bbd4e,2.5,f9fafe4e-cd78-4d47-ba73-80764c430a7e,1.5,configured,2026-01-06 06:36:02.542839+00,2026-01-06 06:37:03.924905+00
e1faf910-6d75-4832-aa95-6fda20aac2ae,HNV-02: BARUIPUR II BTS -> JOGIBARTALA BTS,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,dea33be8-45f3-4823-9366-654f63ba67f2,5fce59b4-9b0f-4741-91e8-d0a623999328,P5,ab74d1ab-3c8e-4e6a-bf22-cf4d8ee2c270,P4,configured,2026-01-05 07:17:30.654644+00,2026-01-05 07:20:21.769006+00
e3a3b56f-642f-489b-a1e0-4469d33e226d,A_0076 : KAMALGAZI BTS -> HNV PCM 1ST FLOOR,f2b99723-5156-46f5-91c6-d0142c735826,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-06 06:15:27.258465+00,2026-01-06 06:17:26.252592+00
e44b10b8-07a2-4412-afd7-41673a3cc696,A-0299: HNV PCM 1ST FLOOR -> RK Mission,817d3f30-65b2-4c66-92b3-9698fd43d009,45f1a024-b36f-465a-8896-125399380cb6,376e5b44-4294-4b61-a411-2df818899fd0,846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,2.5,9cd28e45-f7dc-4935-8028-c69104d76d17,1.5,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:29:56.836933+00
e66ee7e4-13fc-42ea-85c9-e60a8861dbc0,A-0327: HHC A1 -> FARTABAD A1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,781a30c9-f5db-4af4-ac1d-f279ad2eff80,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,d7a4479f-4dd9-4b95-a9f6-00876b3e67ad,2.5,3ddd7dca-b7e7-437f-98d9-bdda0bd1b09d,1.5,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:39:15.076604+00
e8224c94-925b-4025-8fc3-16cee97c1953,A-0300: KAMALGAZI BTS -> HNV PCM 1ST FLOOR,d58a9466-7ba3-4c11-9204-e4943580a0f0,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-06 09:36:37.998839+00,2026-01-06 10:28:48.665695+00
f31068e3-819e-4103-b10d-bfe68eb9cbda,B_047: GOBINDAPUR -> HNV PCM 1ST FLOOR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,badf80cb-ccc2-47f9-8dc4-82e32733b251,45f1a024-b36f-465a-8896-125399380cb6,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,3.1,configured,2026-01-05 08:10:20.033645+00,2026-01-05 08:12:30.681248+00
f40dc7ad-cb6b-4f01-a9d5-ad28c8329661,A-0168: HNV PCM 1ST FLOOR -> BARUIPUR RAIL CROSSING BTS,97dafc23-0ad1-4609-8ec0-e6c60abd216a,45f1a024-b36f-465a-8896-125399380cb6,25fefca1-ae6f-4e01-8051-087a94373b9d,6e5cca5f-9516-4264-811b-309d17a29b6a,3.2,1160d8b7-c01d-4eaa-b130-75ac245bbd4e,1.5,configured,2026-01-06 06:36:02.542839+00,2026-01-06 06:36:43.092795+00
f70f199d-1a9d-4ae3-84a3-09c53831cb79,A-0299: KAMALGAZI BTS -> HNV PCM 1ST FLOOR,817d3f30-65b2-4c66-92b3-9698fd43d009,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:31:01.828695+00
f82aa306-7fd5-4183-a88d-87e5f4e2f767,A-0296: FUTURE INSTITUTE OF ENGG AND MANAGEMENT -> SONARPUR,c1be0cf8-7445-401c-93db-99edc776dfc7,8ad723eb-6da3-4475-8ffb-3afde808fe07,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,adf8c208-c8a2-4ca6-9d62-e315d6ebabc1,2.5,b98e3bec-f1a3-4702-a11d-519b1e480f8f,1.5,configured,2026-01-06 07:58:17.286296+00,2026-01-06 07:59:53.686488+00
faa2d973-b0a4-4321-a902-225851226515,A-0299: HNV PCM 1ST FLOOR -> HNV PCM 1ST FLOOR,817d3f30-65b2-4c66-92b3-9698fd43d009,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,6e5cca5f-9516-4264-811b-309d17a29b6a,3.9,846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,1.3,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:29:14.887863+00
fabe276f-23b1-41c5-9a95-289751b65c92," A_0075: HARINAVI B2 -> KAMALGAZI B2",4665c074-84ae-4afb-b192-1a898564af9e,45f1a024-b36f-465a-8896-125399380cb6,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,6e5cca5f-9516-4264-811b-309d17a29b6a,3.1,4b66d440-d94d-4f6e-964c-787d1abd464e,4.1,configured,2026-01-06 11:42:03.458563+00,2026-01-06 11:44:56.808234+00
fc88a403-c490-42b6-8ebb-ff42a0a985bb,HNV-05:BARUIPUR III BTS-Baruipur Kalyanpur  BTS,a36dd652-8850-4872-93f0-339e8d907754,876847d1-9e49-4c81-9716-c3b188826ce1,df1dcb75-c73c-49e0-8763-d2df4b0a8817,05687289-23bc-4264-b911-566fd95c2c4d,P1,,,configured,2026-01-05 05:27:59.114974+00,2026-01-05 06:20:55.751946+00
ff95fe66-2bca-42e8-8d10-e77edeac0682,A_0075B: Poleghat -> JAGADAL 2 BTS,19e0cbaf-8b50-4041-a318-73c09b10c15d,77ffbe51-7aee-49e2-9ada-2ed98055ceb3,44d18876-f86b-4ecb-bdc7-a3905dab4690,7cb3f1cc-8f91-4d74-8ad4-101c4302a580,1.5,7a87a58e-2ab1-4195-8cea-46efd3da796a,2.5,configured,2026-01-06 07:16:22.350344+00,2026-01-06 07:44:23.297343+00
